Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195536.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,671157.0,244.733,250.376,203.132,473.512,2017
2017-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,348507.0,244.733,250.376,203.132,473.512,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,108832.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,64335.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230969.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,11311.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,332263.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,912848.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,9396.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,358910.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,198962.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,677887.0,244.955,251.629,204.646,474.36,2017
2017-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,350753.0,244.955,251.629,204.646,474.36,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,114252.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,64563.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224813.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12511.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,324993.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,902432.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10553.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,352261.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195346.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,675929.0,244.786,251.87,202.554,476.126,2017
2017-07-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,343593.0,244.786,251.87,202.554,476.126,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,113591.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,62972.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224460.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12457.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,323939.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,896680.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10559.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,352688.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195003.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,672863.0,245.519,252.615,205.894,476.869,2017
2017-08-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,343986.0,245.519,252.615,205.894,476.869,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,102374.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61810.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227950.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,10320.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,328464.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,904319.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8798.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353286.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195081.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,676504.0,246.819,252.984,215.711,476.485,2017
2017-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349956.0,246.819,252.984,215.711,476.485,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,97599.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61921.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,229228.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8746.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,329960.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,910700.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7605.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,354476.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196056.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,678270.0,246.663,253.125,207.29,477.121,2017
2017-10-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,351667.0,246.663,253.125,207.29,477.121,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,93120.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61547.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230055.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7758.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,329326.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,914408.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6472.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,356803.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195846.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,680693.0,246.669,253.177,209.383,477.198,2017
2017-11-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,352978.0,246.669,253.177,209.383,477.198,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,91852.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61932.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,229623.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7713.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,329529.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,915359.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6123.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,357242.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195637.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,680483.0,246.524,253.845,206.598,477.802,2017
2017-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,353855.0,246.524,253.845,206.598,477.802,2017
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86298.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,60006.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224148.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6976.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,318981.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,905535.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5130.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,350872.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,189701.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,661865.0,247.867,254.857,210.663,481.06,2018
2018-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,343664.0,247.867,254.857,210.663,481.06,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85513.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59705.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,223624.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6956.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,319723.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,908143.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5113.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,349433.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,188481.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,668482.0,248.991,255.713,213.519,482.897,2018
2018-02-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,344441.0,248.991,255.713,213.519,482.897,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86526.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59459.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224645.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7051.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,321007.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,911461.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5377.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,350433.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,189629.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,670550.0,249.554,256.388,212.554,483.984,2018
2018-03-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,346358.0,249.554,256.388,212.554,483.984,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,91742.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59409.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,228577.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7670.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,324737.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,920532.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6191.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,351621.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,193681.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,675722.0,250.546,256.969,218.83,484.034,2018
2018-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,349232.0,250.546,256.969,218.83,484.034,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,97939.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61115.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230633.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8923.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,330115.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,928132.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7574.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,356047.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,197547.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,676674.0,251.588,257.907,226.81,484.853,2018
2018-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,353398.0,251.588,257.907,226.81,484.853,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,108477.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,63357.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,234148.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,11256.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,333540.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,936961.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,9823.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,360548.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,200695.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,685571.0,251.989,258.71,229.137,486.019,2018
2018-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,354680.0,251.989,258.71,229.137,486.019,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,114207.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,63763.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,227281.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12475.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,323990.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,923266.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10858.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353355.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196913.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,685221.0,252.006,259.268,227.107,485.193,2018
2018-07-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,346498.0,252.006,259.268,227.107,485.193,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,113267.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,62724.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,225725.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,12374.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,323381.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,916291.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,10800.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,352431.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195731.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,681282.0,252.146,259.884,226.939,484.172,2018
2018-08-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,346801.0,252.146,259.884,226.939,484.172,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,102538.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61284.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,229255.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,10127.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,326953.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,926407.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,8925.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,353861.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,195997.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,684136.0,252.439,259.941,226.165,484.708,2018
2018-09-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,352596.0,252.439,259.941,226.165,484.708,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,97580.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61730.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,230728.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,8831.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,329078.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,933873.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,7930.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,356339.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196876.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,688696.0,252.885,260.268,225.757,485.269,2018
2018-10-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,354439.0,252.885,260.268,225.757,485.269,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,92963.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61220.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,231773.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7903.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,328242.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,938308.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6800.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,356606.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196196.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,690804.0,252.038,260.473,215.91,486.886,2018
2018-11-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,355838.0,252.038,260.473,215.91,486.886,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,91845.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,61417.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,232244.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7649.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,328303.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,940685.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,6403.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,357093.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,196154.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,691249.0,251.233,261.36,205.905,487.409,2018
2018-12-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,355816.0,251.233,261.36,205.905,487.409,2018
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,86336.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59636.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224535.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,7060.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,320595.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,921306.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5293.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",,,350569.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",,,191761.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",,,683758.0,251.712,262.284,200.563,490.204,2019
2019-01-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",,,347568.0,251.712,262.284,200.563,490.204,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",,,85847.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",,,59577.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",,,224396.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",,,6899.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Essex County",,,321141.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",,,922887.0,252.776,263.057,202.74,491.227,2019
2019-02-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",,,5315.0,252.776,263.057,202.74,491.227,2019
