Date,Region,unemployment rate,labor force participation rate,employment_count,cpi_all_items,cpi_housing,cpi_energy,cpi_medical_care,Year
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",16.3,,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",17.8,61.1,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",18.3,,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",19.2,,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",16.6,,47067.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",13.7,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",23.5,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",16.3,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",17.8,61.1,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",18.3,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",19.2,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",16.6,,180617.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",13.7,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",23.5,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",16.3,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",17.8,61.1,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",18.3,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",19.2,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",16.6,,5461.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",13.7,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",23.5,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",16.3,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",17.8,61.1,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",18.3,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",19.2,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Essex County",16.6,,260145.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",13.7,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",23.5,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",16.3,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",17.8,61.1,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",18.3,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",19.2,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",16.6,,791085.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",13.7,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",23.5,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",16.3,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",17.8,61.1,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",18.3,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",19.2,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",16.6,,3965.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",13.7,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",23.5,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",16.3,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",17.8,61.1,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",18.3,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",19.2,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",16.6,,276434.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",13.7,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",23.5,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",16.3,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",17.8,61.1,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",18.3,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",19.2,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",16.6,,149258.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",13.7,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",23.5,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",16.3,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",17.8,61.1,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",18.3,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",19.2,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",16.6,,603759.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",13.7,,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",23.5,,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",16.3,,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",17.8,61.1,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",18.3,,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",19.2,,293450.0,256.389,270.184,183.081,517.053,2020
2020-04-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",16.6,,293450.0,256.389,270.184,183.081,517.053,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",10.9,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",17.6,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",13.9,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.3,64.0,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.1,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",16.3,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",13.7,,75199.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",10.9,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",17.6,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",13.9,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.3,64.0,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.1,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",16.3,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",13.7,,49392.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",10.9,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",17.6,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",13.9,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.3,64.0,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.1,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",16.3,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",13.7,,188008.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",10.9,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",17.6,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",13.9,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.3,64.0,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.1,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",16.3,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",13.7,,6781.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",10.9,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",17.6,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",13.9,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.3,64.0,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.1,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",16.3,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Essex County",13.7,,270677.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",10.9,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",17.6,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",13.9,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.3,64.0,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.1,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",16.3,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",13.7,,807519.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",10.9,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",17.6,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",13.9,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.3,64.0,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.1,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",16.3,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",13.7,,5724.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",10.9,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",17.6,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",13.9,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.3,64.0,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.1,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",16.3,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",13.7,,283968.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",10.9,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",17.6,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",13.9,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.3,64.0,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.1,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",16.3,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",13.7,,156982.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",10.9,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",17.6,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",13.9,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.3,64.0,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.1,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",16.3,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",13.7,,600128.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",10.9,,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",17.6,,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",13.9,,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",14.3,64.0,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",14.1,,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",16.3,,302667.0,256.394,270.823,183.076,519.194,2020
2020-05-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",13.7,,302667.0,256.394,270.823,183.076,519.194,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",12.1,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",15.5,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.0,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.7,66.0,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.0,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",16.8,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Barnstable County",14.2,,85481.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",12.1,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",15.5,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.0,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.7,66.0,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.0,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",16.8,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Berkshire County",14.2,,51678.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",12.1,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",15.5,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.0,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.7,66.0,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.0,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",16.8,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Bristol County",14.2,,199788.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",12.1,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",15.5,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.0,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.7,66.0,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.0,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",16.8,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Dukes County",14.2,,8035.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",12.1,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",15.5,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.0,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.7,66.0,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.0,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",16.8,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Essex County",14.2,,283000.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",12.1,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",15.5,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.0,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.7,66.0,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.0,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",16.8,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Middlesex County",14.2,,834200.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",12.1,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",15.5,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.0,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.7,66.0,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.0,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",16.8,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Nantucket County",14.2,,7152.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",12.1,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",15.5,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.0,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.7,66.0,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.0,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",16.8,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Norfolk County",14.2,,299132.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",12.1,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",15.5,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.0,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.7,66.0,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.0,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",16.8,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Plymouth County",14.2,,167714.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",12.1,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",15.5,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.0,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.7,66.0,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.0,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",16.8,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Suffolk County",14.2,,611785.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",12.1,,312313.0,257.797,271.831,193.379,520.734,2020
2020-06-01,"Total Covered Total, all industries for All establishment sizes in Worcester County",15.5,,312313.0,257.797,271.831,193.379,520.734,2020
